,latitude,longitude,brightness,acq_date,confidence,bright_t31,type,Location,latlong
225978,-19.7425,142.6372,337.5,26/11/2015,77,306.3,0,Richmond,"-19.7, 142.6"
226337,-20.2089,142.7227,315.6,26/11/2015,90,300.1,0,Richmond,"-20.2, 142.7"
226353,-19.9477,143.3268,317.2,26/11/2015,93,297.1,0,Richmond,"-19.9, 143.3"
226356,-19.9251,143.2295,308.8,26/11/2015,46,298.0,0,Richmond,"-19.9, 143.2"
226365,-19.7571,142.6678,313.6,26/11/2015,83,299.7,0,Richmond,"-19.8, 142.7"
226594,-19.7068,142.6777,328.1,27/11/2015,62,297.0,0,Richmond,"-19.7, 142.7"
229847,-19.8562,142.3648,342.1,30/11/2015,85,301.6,0,Richmond,"-19.9, 142.4"
232220,-20.6897,143.1243,311.6,3/12/2015,81,296.9,0,Richmond,"-20.7, 143.1"
234544,-29.6871,149.6016,333.3,8/12/2015,75,311.3,0,Moree,"-29.7, 149.6"
235497,-27.9316,153.3869,319.4,11/12/2015,22,302.5,2,GoldCoast,"-27.9, 153.4"
235606,-35.2161,148.9853,347.0,11/12/2015,93,282.7,0,Canberra,"-35.2, 149.0"
235631,-19.9983,142.4251,345.3,11/12/2015,88,307.1,0,Richmond,"-20.0, 142.4"
236058,-19.5448,142.3919,307.9,13/12/2015,59,288.4,0,Richmond,"-19.5, 142.4"
236060,-19.5744,142.4173,316.9,13/12/2015,94,289.9,0,Richmond,"-19.6, 142.4"
236063,-19.5227,142.4555,306.2,13/12/2015,51,288.5,0,Richmond,"-19.5, 142.5"
236076,-19.5601,142.4695,312.6,13/12/2015,85,289.4,0,Richmond,"-19.6, 142.5"
236490,-29.0159,150.13,336.9,14/12/2015,81,308.2,0,Moree,"-29.0, 150.1"
236794,-19.6496,142.5553,341.6,16/12/2015,76,301.3,0,Richmond,"-19.6, 142.6"
237181,-34.9888,116.7095,314.7,17/12/2015,90,287.2,0,Walpole,"-35.0, 116.7"
237688,-32.7905,151.8188,302.4,19/12/2015,49,291.6,0,Newcastle,"-32.8, 151.8"
238204,-28.9164,149.8914,306.7,21/12/2015,69,294.0,0,Moree,"-28.9, 149.9"
238674,-20.0829,143.246,348.8,25/12/2015,93,304.4,0,Richmond,"-20.1, 143.2"
238783,-20.7681,142.8202,323.7,26/12/2015,31,297.0,0,Richmond,"-20.8, 142.8"
238846,-20.0686,142.9683,350.4,26/12/2015,95,300.2,0,Richmond,"-20.1, 143.0"
242662,-36.2263,146.8307,339.3,12/01/2016,83,311.2,0,Albury,"-36.2, 146.8"
242838,-30.1729,153.0161,319.4,13/01/2016,70,300.9,0,CoffsHarbour,"-30.2, 153.0"
242963,-32.0823,115.9542,328.6,13/01/2016,82,308.4,2,Perth,"-32.1, 116.0"
242980,-30.3243,153.1033,308.8,13/01/2016,76,294.1,2,CoffsHarbour,"-30.3, 153.1"
243196,-29.5629,149.7936,304.3,14/01/2016,59,293.6,0,Moree,"-29.6, 149.8"
243249,-28.9297,150.0695,344.8,15/01/2016,67,297.2,0,Moree,"-28.9, 150.1"
245104,-29.3468,149.4161,303.5,23/01/2016,56,292.6,0,Moree,"-29.3, 149.4"
245385,-29.3516,149.4217,305.0,26/01/2016,62,289.2,0,Moree,"-29.4, 149.4"
245842,-20.5006,142.8296,324.4,29/01/2016,30,297.2,0,Richmond,"-20.5, 142.8"
245933,-20.6629,143.5919,326.4,1/02/2016,0,297.6,0,Richmond,"-20.7, 143.6"
245994,-31.3623,145.6853,311.0,3/02/2016,81,294.0,0,Cobar,"-31.4, 145.7"
246051,-27.4241,152.9816,311.2,6/02/2016,17,293.3,2,Brisbane,"-27.4, 153.0"
246053,-29.3653,149.6768,327.7,6/02/2016,79,292.3,0,Moree,"-29.4, 149.7"
246485,-28.9238,149.6745,328.3,9/02/2016,76,304.6,0,Moree,"-28.9, 149.7"
246768,-29.2752,149.5287,335.4,12/02/2016,72,316.1,0,Moree,"-29.3, 149.5"
247436,-29.5687,150.1148,336.7,17/02/2016,81,321.2,0,Moree,"-29.6, 150.1"
248310,-29.0433,149.7209,330.7,29/02/2016,72,310.7,0,Moree,"-29.0, 149.7"
248315,-29.0525,149.7193,331.1,29/02/2016,72,310.4,0,Moree,"-29.1, 149.7"
248444,-29.0939,149.6051,327.6,1/03/2016,60,300.0,0,Moree,"-29.1, 149.6"
248515,-32.8938,151.6336,331.5,1/03/2016,84,301.6,0,Newcastle,"-32.9, 151.6"
249059,-20.5666,142.5441,339.8,3/03/2016,81,310.3,0,Richmond,"-20.6, 142.5"
249061,-20.5771,142.5521,332.8,3/03/2016,67,309.6,0,Richmond,"-20.6, 142.6"
249361,-29.5432,150.1057,327.9,3/03/2016,74,303.9,0,Moree,"-29.5, 150.1"
249747,-33.6069,150.6579,319.3,6/03/2016,50,303.6,0,Sydney,"-33.6, 150.7"
249756,-31.3127,145.5411,336.2,6/03/2016,72,318.6,0,Cobar,"-31.3, 145.5"
250076,-33.6076,151.2731,323.6,8/03/2016,64,301.2,0,Sydney,"-33.6, 151.3"
250090,-29.5763,149.6866,336.8,8/03/2016,80,315.6,0,Moree,"-29.6, 149.7"
250095,-29.2763,149.5823,337.9,8/03/2016,53,314.9,0,Moree,"-29.3, 149.6"
251143,-29.0851,149.8057,305.7,16/03/2016,47,290.7,0,Moree,"-29.1, 149.8"
251254,-35.0539,147.3251,322.1,17/03/2016,59,304.2,0,WaggaWagga,"-35.1, 147.3"
251485,-32.9421,121.6041,306.0,19/03/2016,27,280.5,0,SalmonGums,"-32.9, 121.6"
251535,-29.6838,150.2263,324.2,20/03/2016,34,310.3,0,Moree,"-29.7, 150.2"
251732,-35.3007,147.4321,317.1,21/03/2016,61,297.9,0,WaggaWagga,"-35.3, 147.4"
252338,-29.3658,150.2227,333.7,22/03/2016,82,306.0,0,Moree,"-29.4, 150.2"
252435,-29.5546,149.9724,322.5,23/03/2016,30,300.0,0,Moree,"-29.6, 150.0"
252631,-29.358,150.0014,338.5,24/03/2016,62,310.8,0,Moree,"-29.4, 150.0"
252744,-35.5426,147.92700000000002,321.0,25/03/2016,75,297.7,0,WaggaWagga,"-35.5, 147.9"
253205,-29.2573,150.0335,415.7,29/03/2016,100,317.5,0,Moree,"-29.3, 150.0"
253207,-29.2453,150.0439,345.8,29/03/2016,93,298.4,0,Moree,"-29.2, 150.0"
253213,-29.2547,150.0529,345.1,29/03/2016,92,292.2,0,Moree,"-29.3, 150.1"
254567,-20.0582,142.5618,330.5,2/04/2016,75,307.5,0,Richmond,"-20.1, 142.6"
256973,-28.9855,150.2062,326.1,5/04/2016,72,311.3,0,Moree,"-29.0, 150.2"
257901,-29.3494,149.8731,326.7,7/04/2016,75,304.3,0,Moree,"-29.3, 149.9"
258295,-29.2454,149.9375,333.1,8/04/2016,77,298.0,0,Moree,"-29.2, 149.9"
259119,-33.5071,150.9834,308.3,10/04/2016,44,297.9,0,Sydney,"-33.5, 151.0"
259669,-33.3988,151.1385,318.9,11/04/2016,75,295.2,0,Sydney,"-33.4, 151.1"
262623,-35.1101,147.0275,333.6,14/04/2016,83,306.4,0,WaggaWagga,"-35.1, 147.0"
262683,-29.1319,149.8648,326.0,14/04/2016,75,308.3,0,Moree,"-29.1, 149.9"
263874,-33.496,150.6867,301.3,16/04/2016,37,282.0,0,Sydney,"-33.5, 150.7"
263884,-33.6085,151.0547,311.3,16/04/2016,71,280.6,0,Sydney,"-33.6, 151.1"
264139,-29.162,149.6517,323.8,17/04/2016,74,301.5,0,Moree,"-29.2, 149.7"
264684,-35.4091,147.2937,318.4,18/04/2016,74,300.4,0,WaggaWagga,"-35.4, 147.3"
267003,-34.9433,117.8031,305.7,21/04/2016,62,292.3,0,Albany,"-34.9, 117.8"
270756,-36.0104,146.7601,316.5,25/04/2016,71,303.3,0,Albury,"-36.0, 146.8"
271407,-37.6709,143.7438,301.8,25/04/2016,44,283.9,0,Ballarat,"-37.7, 143.7"
271466,-28.9845,149.3651,320.9,26/04/2016,71,302.6,0,Moree,"-29.0, 149.4"
271894,-37.4763,143.9724,308.5,26/04/2016,55,298.3,0,Ballarat,"-37.5, 144.0"
272426,-28.9807,149.8835,318.3,27/04/2016,66,300.2,0,Moree,"-29.0, 149.9"
273291,-35.4683,147.3783,307.8,28/04/2016,48,284.7,0,WaggaWagga,"-35.5, 147.4"
273368,-35.3232,149.2053,311.9,28/04/2016,72,297.8,2,Canberra,"-35.3, 149.2"
275213,-35.3754,147.8472,305.6,5/05/2016,58,289.6,0,WaggaWagga,"-35.4, 147.8"
275293,-35.3177,149.0538,303.8,5/05/2016,57,292.7,2,Canberra,"-35.3, 149.1"
275294,-35.3209,149.0369,304.3,5/05/2016,58,293.7,0,Canberra,"-35.3, 149.0"
276098,-33.6331,150.4181,319.0,6/05/2016,76,293.0,0,Sydney,"-33.6, 150.4"
276491,-36.2213,147.0626,313.9,6/05/2016,53,291.5,0,Albury,"-36.2, 147.1"
276646,-29.6945,149.7085,328.8,7/05/2016,82,303.2,0,Moree,"-29.7, 149.7"
276876,-34.9556,117.7913,317.9,10/05/2016,78,288.3,0,Albany,"-35.0, 117.8"
277236,-29.2045,149.8462,307.8,12/05/2016,59,294.6,0,Moree,"-29.2, 149.8"
277645,-34.9934,117.9268,303.7,12/05/2016,0,292.8,0,Albany,"-35.0, 117.9"
281022,-33.5054,150.6012,301.1,19/05/2016,44,289.8,0,Sydney,"-33.5, 150.6"
281650,-33.5276,150.5016,308.2,20/05/2016,67,290.7,0,Sydney,"-33.5, 150.5"
281670,-33.759,150.3425,319.2,20/05/2016,79,293.3,0,Sydney,"-33.8, 150.3"
281686,-33.6035,151.1595,304.3,20/05/2016,31,293.8,0,Sydney,"-33.6, 151.2"
281730,-29.3425,149.7023,317.8,20/05/2016,70,302.6,0,Moree,"-29.3, 149.7"
281739,-29.1176,149.9692,336.0,20/05/2016,88,304.1,0,Moree,"-29.1, 150.0"
282242,-34.0392,151.0376,302.1,21/05/2016,51,288.7,0,Sydney,"-34.0, 151.0"
282243,-33.4876,150.8343,313.0,21/05/2016,73,283.6,0,Sydney,"-33.5, 150.8"
282640,-28.9695,149.9956,313.9,22/05/2016,61,297.0,0,Moree,"-29.0, 150.0"
283771,-29.3071,149.8164,311.3,25/05/2016,61,298.9,0,Moree,"-29.3, 149.8"
284872,-37.5774,144.0049,301.9,30/05/2016,50,285.4,0,Ballarat,"-37.6, 144.0"
312120,-27.8542,153.2813,309.4,28/07/2016,64,295.1,0,GoldCoast,"-27.9, 153.3"
312152,-29.5159,149.6457,317.3,28/07/2016,77,295.5,0,Moree,"-29.5, 149.6"
312154,-29.5143,149.6563,307.1,28/07/2016,58,294.9,0,Moree,"-29.5, 149.7"
320778,-27.5144,153.0786,311.0,10/08/2016,55,295.4,2,Brisbane,"-27.5, 153.1"
334103,-33.5202,150.4459,311.4,28/09/2016,70,291.5,0,Sydney,"-33.5, 150.4"
334886,-29.3862,150.1065,301.9,1/10/2016,25,290.6,0,Moree,"-29.4, 150.1"
346313,-33.4614,150.8967,315.0,15/10/2016,74,296.5,0,Sydney,"-33.5, 150.9"
351878,-35.2545,138.5496,307.1,24/10/2016,59,294.7,0,Adelaide,"-35.3, 138.5"
351987,-34.7344,138.7472,310.9,24/10/2016,58,295.4,0,Adelaide,"-34.7, 138.7"
357910,-27.6009,153.1534,310.8,3/11/2016,27,286.8,2,Brisbane,"-27.6, 153.2"
358414,-34.4257,150.8099,326.5,4/11/2016,82,298.3,0,Wollongong,"-34.4, 150.8"
366968,-33.6913,150.7719,331.9,13/11/2016,84,303.0,0,Sydney,"-33.7, 150.8"
376700,-37.8227,140.7664,310.3,19/11/2016,21,296.8,2,MountGambier,"-37.8, 140.8"
377570,-29.524,149.4508,338.0,20/11/2016,83,311.8,0,Moree,"-29.5, 149.5"
377571,-29.5224,149.4404,391.5,20/11/2016,100,317.1,0,Moree,"-29.5, 149.4"
381919,-34.3663,150.9096,309.1,25/11/2016,0,297.7,2,Wollongong,"-34.4, 150.9"
382557,-34.1159,150.7895,319.6,25/11/2016,61,300.8,0,Sydney,"-34.1, 150.8"
387380,-19.7924,142.1569,335.8,3/12/2016,79,310.8,0,Richmond,"-19.8, 142.2"
387381,-19.79,142.1351,335.1,3/12/2016,78,311.1,0,Richmond,"-19.8, 142.1"
388505,-19.6248,142.8187,331.5,4/12/2016,60,316.3,0,Richmond,"-19.6, 142.8"
388673,-19.7047,142.9295,355.7,4/12/2016,97,316.5,0,Richmond,"-19.7, 142.9"
389139,-19.6074,142.8503,314.7,4/12/2016,89,297.1,0,Richmond,"-19.6, 142.9"
389653,-19.594,143.1732,335.3,5/12/2016,72,314.4,0,Richmond,"-19.6, 143.2"
396405,-19.474,143.0969,319.0,16/12/2016,46,292.4,0,Richmond,"-19.5, 143.1"
398768,-20.2374,142.2917,338.2,2/01/2017,46,312.4,0,Richmond,"-20.2, 142.3"
398905,-20.1312,142.2751,314.9,6/01/2017,13,294.7,0,Richmond,"-20.1, 142.3"
399002,-20.6182,142.2371,320.2,8/01/2017,46,293.7,0,Richmond,"-20.6, 142.2"
399636,-20.9294,143.1353,313.6,18/01/2017,21,291.0,0,Richmond,"-20.9, 143.1"
399642,-37.7501,145.0245,318.9,18/01/2017,60,303.4,2,Melbourne,"-37.8, 145.0"
400750,-20.5088,142.6771,323.0,31/01/2017,20,298.3,0,Richmond,"-20.5, 142.7"
401001,-31.8104,145.7987,368.5,4/02/2017,100,306.7,0,Cobar,"-31.8, 145.8"
401753,-20.0888,143.0689,333.6,12/02/2017,82,308.2,0,Richmond,"-20.1, 143.1"
402013,-35.3021,147.5747,322.7,14/02/2017,100,289.0,0,WaggaWagga,"-35.3, 147.6"
406659,-19.909000000000002,142.6081,321.5,17/03/2017,64,301.7,0,Richmond,"-19.9, 142.6"
413312,-31.734,145.7627,308.1,31/03/2017,56,296.1,0,Cobar,"-31.7, 145.8"
413586,-31.7327,145.7458,320.4,1/04/2017,63,309.9,0,Cobar,"-31.7, 145.7"
415091,-29.6459,149.3588,323.1,4/04/2017,76,303.9,0,Moree,"-29.6, 149.4"
415121,-31.6793,146.0769,310.4,4/04/2017,43,298.9,0,Cobar,"-31.7, 146.1"
416941,-34.5902,138.674,323.0,5/04/2017,76,299.5,0,Adelaide,"-34.6, 138.7"
419925,-31.819000000000003,145.6358,341.7,10/04/2017,91,303.2,0,Cobar,"-31.8, 145.6"
425999,-29.0013,149.845,347.5,19/04/2017,88,302.8,0,Moree,"-29.0, 149.8"
426352,-35.3985,149.1432,304.3,20/04/2017,58,293.7,0,Canberra,"-35.4, 149.1"
438160,-33.4019,151.0396,312.0,7/05/2017,54,292.3,0,Sydney,"-33.4, 151.0"
438715,-33.9458,150.7079,306.2,8/05/2017,63,285.0,0,Sydney,"-33.9, 150.7"
439993,-34.9548,138.7522,303.1,9/05/2017,55,285.1,0,Adelaide,"-35.0, 138.8"
440354,-35.2923,138.7692,303.7,9/05/2017,56,290.6,0,Adelaide,"-35.3, 138.8"
442317,-36.1632,146.9966,304.3,10/05/2017,59,291.6,0,Albury,"-36.2, 147.0"
442359,-34.8181,147.8757,313.8,10/05/2017,72,293.9,0,WaggaWagga,"-34.8, 147.9"
442385,-33.8518,150.4199,324.9,10/05/2017,77,288.3,0,Sydney,"-33.9, 150.4"
453135,-35.0829,147.7608,306.9,18/05/2017,64,291.7,0,WaggaWagga,"-35.1, 147.8"
456910,-34.5751,150.7834,301.7,24/05/2017,48,289.4,2,Wollongong,"-34.6, 150.8"
459750,-32.9331,151.6773,309.5,27/05/2017,69,290.6,2,Newcastle,"-32.9, 151.7"
468045,-29.2214,150.1048,303.7,6/06/2017,52,293.1,0,Moree,"-29.2, 150.1"
469120,-29.653000000000002,149.3166,323.6,7/06/2017,82,290.1,0,Moree,"-29.7, 149.3"
492815,-31.1486,146.1645,305.3,17/07/2017,43,293.1,0,Cobar,"-31.1, 146.2"
492816,-31.1504,146.1466,320.3,17/07/2017,78,294.9,0,Cobar,"-31.2, 146.1"
494134,-31.1587,145.9738,325.3,19/07/2017,100,280.4,0,Cobar,"-31.2, 146.0"
498432,-33.6864,150.9091,312.4,26/07/2017,72,292.8,0,Sydney,"-33.7, 150.9"
500394,-31.666999999999998,145.9562,310.0,29/07/2017,57,298.9,0,Cobar,"-31.7, 146.0"
504959,-29.429000000000002,149.7551,307.3,7/08/2017,56,295.1,0,Moree,"-29.4, 149.8"
507862,-33.4474,150.9035,322.5,12/08/2017,71,293.4,0,Sydney,"-33.4, 150.9"
508329,-33.9068,150.5097,325.5,13/08/2017,65,288.3,0,Sydney,"-33.9, 150.5"
509025,-33.4006,151.2216,303.2,14/08/2017,25,291.1,0,Sydney,"-33.4, 151.2"
513254,-30.2883,152.9564,300.8,19/08/2017,33,279.0,0,CoffsHarbour,"-30.3, 153.0"
523955,-34.0676,150.4543,307.0,1/09/2017,27,286.6,0,Sydney,"-34.1, 150.5"
523957,-34.0692,150.4433,323.1,1/09/2017,71,288.3,0,Sydney,"-34.1, 150.4"
528330,-33.7802,151.1355,321.6,6/09/2017,81,294.1,2,Sydney,"-33.8, 151.1"
532844,-33.7884,151.2571,316.5,10/09/2017,66,294.0,2,Sydney,"-33.8, 151.3"
554135,-35.3467,147.8193,327.6,23/09/2017,82,297.9,0,WaggaWagga,"-35.3, 147.8"
561650,-35.3505,147.6863,309.4,26/09/2017,63,298.5,0,WaggaWagga,"-35.4, 147.7"
584799,-19.809,143.637,333.6,22/10/2017,81,300.5,0,Richmond,"-19.8, 143.6"
588384,-31.2441,145.6469,318.7,25/10/2017,56,304.1,0,Cobar,"-31.2, 145.6"
590397,-36.7481,144.1683,317.2,27/10/2017,62,300.5,0,Bendigo,"-36.7, 144.2"
593922,-19.9207,143.1358,332.5,30/10/2017,66,298.0,0,Richmond,"-19.9, 143.1"
606283,-35.1945,149.1287,323.2,4/11/2017,73,309.0,2,Canberra,"-35.2, 149.1"
607953,-19.5489,142.6252,346.1,5/11/2017,91,305.0,0,Richmond,"-19.5, 142.6"
609368,-19.5535,142.6894,335.7,5/11/2017,80,305.1,0,Richmond,"-19.6, 142.7"
609369,-19.5492,142.7127,372.7,5/11/2017,100,304.1,0,Richmond,"-19.5, 142.7"
611909,-19.5367,142.7957,308.3,6/11/2017,71,295.6,0,Richmond,"-19.5, 142.8"
612718,-19.6524,143.1537,331.4,7/11/2017,69,307.0,0,Richmond,"-19.7, 143.2"
624205,-19.815,142.547,351.6,16/11/2017,89,307.2,0,Richmond,"-19.8, 142.5"
627969,-20.2281,143.1475,308.3,20/11/2017,15,294.5,0,Richmond,"-20.2, 143.1"
627970,-20.266,143.1247,314.2,20/11/2017,58,294.9,0,Richmond,"-20.3, 143.1"
628923,-20.0259,142.8935,326.2,22/11/2017,73,296.2,0,Richmond,"-20.0, 142.9"
629207,-19.9294,143.0184,300.3,22/11/2017,21,285.8,0,Richmond,"-19.9, 143.0"
629483,-20.1626,143.2042,343.1,23/11/2017,0,300.2,0,Richmond,"-20.2, 143.2"
629498,-20.0769,142.8943,354.8,23/11/2017,96,310.0,0,Richmond,"-20.1, 142.9"
630601,-20.3203,143.0423,346.5,25/11/2017,77,319.6,0,Richmond,"-20.3, 143.0"
634512,-35.1795,138.5089,332.6,28/11/2017,61,315.5,0,Adelaide,"-35.2, 138.5"
636248,-20.5874,143.4783,304.4,28/11/2017,60,294.1,0,Richmond,"-20.6, 143.5"
636249,-19.6654,142.4636,330.3,28/11/2017,70,291.5,0,Richmond,"-19.7, 142.5"
636738,-19.6626,142.4303,336.3,29/11/2017,81,304.5,0,Richmond,"-19.7, 142.4"
636757,-19.5174,143.5523,319.9,29/11/2017,34,295.9,0,Richmond,"-19.5, 143.6"
638444,-19.9092,142.846,321.7,29/11/2017,100,296.1,0,Richmond,"-19.9, 142.8"
638445,-19.9074,142.8574,312.6,29/11/2017,85,296.0,0,Richmond,"-19.9, 142.9"
643012,-34.9752,116.7589,326.5,2/12/2017,74,298.0,0,Walpole,"-35.0, 116.8"
645078,-19.6823,143.2742,342.2,5/12/2017,87,313.3,0,Richmond,"-19.7, 143.3"
647426,-31.6163,145.9252,326.8,7/12/2017,57,313.9,0,Cobar,"-31.6, 145.9"
647971,-19.9784,143.534,345.7,7/12/2017,88,311.4,0,Richmond,"-20.0, 143.5"
648006,-19.7745,143.2274,335.1,7/12/2017,74,307.7,0,Richmond,"-19.8, 143.2"
648030,-19.959,143.5571,331.1,7/12/2017,55,308.5,0,Richmond,"-20.0, 143.6"
648527,-19.6524,142.3456,308.9,7/12/2017,76,294.7,0,Richmond,"-19.7, 142.3"
650586,-19.9482,143.5227,343.1,9/12/2017,59,316.9,0,Richmond,"-19.9, 143.5"
650607,-19.6194,143.2876,354.2,9/12/2017,95,316.0,0,Richmond,"-19.6, 143.3"
652923,-19.9026,143.5535,344.4,11/12/2017,87,316.4,0,Richmond,"-19.9, 143.6"
653961,-19.5003,143.1595,332.6,12/12/2017,47,311.5,0,Richmond,"-19.5, 143.2"
656104,-19.9006,143.6507,329.7,14/12/2017,52,313.6,0,Richmond,"-19.9, 143.7"
657018,-19.8263,143.658,321.4,14/12/2017,100,295.2,0,Richmond,"-19.8, 143.7"
659544,-19.5421,143.7077,331.8,17/12/2017,74,308.6,0,Richmond,"-19.5, 143.7"
659863,-19.5571,143.6639,330.8,17/12/2017,41,309.5,0,Richmond,"-19.6, 143.7"
660923,-19.5859,143.392,336.5,18/12/2017,60,318.5,0,Richmond,"-19.6, 143.4"
662834,-20.6604,143.1977,322.3,19/12/2017,100,299.8,0,Richmond,"-20.7, 143.2"
665699,-19.7681,142.9142,334.1,22/12/2017,81,310.4,0,Richmond,"-19.8, 142.9"
665712,-19.4853,142.2803,337.5,22/12/2017,86,306.2,0,Richmond,"-19.5, 142.3"
666070,-19.4831,142.2489,370.1,22/12/2017,100,314.6,0,Richmond,"-19.5, 142.2"
668357,-37.7084,145.0999,327.8,25/12/2017,80,305.9,2,Melbourne,"-37.7, 145.1"
671674,-19.7123,142.1111,330.2,31/12/2017,72,301.0,0,Richmond,"-19.7, 142.1"
