,latitude,longitude,latlong,city
0,-15.8931,136.6094,"-16.0, 137.0",Northern Territory
1,-14.9764,145.2801,"-15.0, 145.0",Cook Shire
2,-18.5115,139.5995,"-19.0, 140.0",Cloncurry Shire
3,-17.116,122.2857,"-17.0, 122.0",
4,-18.0797,122.6967,"-18.0, 123.0",Shire Of Broome
6,-19.0015,121.9994,"-19.0, 122.0",Shire Of Broome
7,-21.9935,116.3646,"-22.0, 116.0",Shire Of Ashburton
29,-31.9887,115.9483,"-32.0, 116.0",City Of Kalamunda
36,-28.0157,151.55200000000002,"-28.0, 152.0",Southern Downs Regional
37,-26.078000000000003,151.5792,"-26.0, 152.0",Gympie Regional
42,-22.1762,149.515,"-22.0, 150.0",Livingstone Shire
44,-22.9874,150.0111,"-23.0, 150.0",Livingstone Shire
46,-22.0872,146.7095,"-22.0, 147.0",Isaac Regional
49,-21.2832,148.3476,"-21.0, 148.0",Whitsunday Regional
52,-20.5424,143.615,"-21.0, 144.0",Flinders Shire
53,-18.0968,145.6152,"-18.0, 146.0",Cassowary Coast Regional
54,-16.6407,145.1456,"-17.0, 145.0",Mareeba Shire
55,-16.0555,145.2691,"-16.0, 145.0",Cook Shire
57,-15.6058,144.4234,"-16.0, 144.0",Cook Shire
62,-15.6011,143.2782,"-16.0, 143.0",Cook Shire
63,-14.4906,143.7544,"-14.0, 144.0",Mackay Regional
72,-12.1462,142.6942,"-12.0, 143.0",Cook Shire
74,-30.4718,123.2664,"-30.0, 123.0",Shire Of Menzies
81,-19.194000000000003,126.7846,"-19.0, 127.0",Shire Of Halls Creek
87,-17.7994,145.3948,"-18.0, 145.0",Tablelands Regional
89,-27.5166,150.4988,"-28.0, 150.0",Goondiwindi Regional
93,-30.8646,121.4928,"-31.0, 121.0",Shire Of Coolgardie
119,-26.8332,150.918,"-27.0, 151.0",Western Downs Regional
122,-28.0843,146.0258,"-28.0, 146.0",Paroo Shire
123,-33.7745,150.9525,"-34.0, 151.0",Sydney
124,-30.6652,148.6477,"-31.0, 149.0",Warrumbungle Shire Council
125,-18.5578,124.7285,"-19.0, 125.0",Shire Of Derby-West Kimberley
127,-22.9474,124.8715,"-23.0, 125.0",Shire Of East Pilbara
131,-21.291,127.81299999999999,"-21.0, 128.0",Shire Of Halls Creek
134,-21.8441,120.978,"-22.0, 121.0",Shire Of East Pilbara
137,-19.9106,120.7211,"-20.0, 121.0",Shire Of East Pilbara
147,-26.8622,121.6346,"-27.0, 122.0",Shire Of Laverton
148,-37.3444,142.8103,"-37.0, 143.0",Shire of Northern Grampians
172,-34.7548,138.7946,"-35.0, 139.0",
174,-14.7496,143.6355,"-15.0, 144.0",Cook Shire
175,-14.5188,143.2926,"-15.0, 143.0",Cook Shire
179,-18.6687,127.8941,"-19.0, 128.0",Shire Of Halls Creek
192,-23.326999999999998,115.1604,"-23.0, 115.0",Shire Of Ashburton
196,-24.5796,149.1468,"-25.0, 149.0",Banana Shire
197,-37.6982,140.5656,"-38.0, 141.0",Shire of Glenelg
279,-29.4331,124.4183,"-29.0, 124.0",Shire Of Laverton
280,-29.0503,123.053,"-29.0, 123.0",Shire Of Laverton
295,-23.7702,148.5271,"-24.0, 149.0",Central Highlands Regional
351,-33.677,138.2238,"-34.0, 138.0",Barunga West Council
392,-21.4954,120.3046,"-21.0, 120.0",Shire Of East Pilbara
393,-21.1972,119.4716,"-21.0, 119.0",Shire Of East Pilbara
397,-21.5401,119.6996,"-22.0, 120.0",Shire Of East Pilbara
404,-26.1,122.9192,"-26.0, 123.0",Shire Of Wiluna
413,-29.4692,124.5133,"-29.0, 125.0",Shire Of Laverton
421,-33.3622,115.6757,"-33.0, 116.0",Shire Of Harvey
436,-14.4326,143.3678,"-14.0, 143.0",Cook Shire
443,-30.1273,124.0671,"-30.0, 124.0",Shire Of Menzies
498,-35.5473,148.2562,"-36.0, 148.0",Snowy Valleys Council
507,-30.1819,149.0897,"-30.0, 149.0",
512,-27.5439,148.2761,"-28.0, 148.0",Balonne Shire
514,-28.9112,147.2194,"-29.0, 147.0",
515,-27.7689,148.6013,"-28.0, 149.0",Balonne Shire
522,-13.2539,143.1217,"-13.0, 143.0",Lockhart River Aboriginal Shire
581,-23.2099,119.7446,"-23.0, 120.0",Shire Of East Pilbara
595,-19.5384,121.5037,"-20.0, 122.0",Shire Of East Pilbara
613,-22.7082,119.1893,"-23.0, 119.0",Shire Of East Pilbara
620,-23.8433,151.0486,"-24.0, 151.0",Gladstone
622,-27.6871,153.0733,"-28.0, 153.0",Scenic Rim Regional
623,-32.8259,151.7227,"-33.0, 152.0",
629,-36.4737,141.4341,"-36.0, 141.0",Shire of West Wimmera
631,-20.3787,138.1686,"-20.0, 138.0",Mount Isa City
632,-19.6865,141.1905,"-20.0, 141.0",Mckinlay Shire
671,-22.9999,114.2763,"-23.0, 114.0",Shire Of Carnarvon
674,-36.5369,141.072,"-37.0, 141.0",Shire of West Wimmera
676,-37.0933,142.0758,"-37.0, 142.0",Rural City of Horsham
682,-37.8213,145.2971,"-38.0, 145.0",
716,-34.8336,116.8595,"-35.0, 117.0",Shire Of Denmark
743,-34.3401,116.5653,"-34.0, 117.0",Shire Of Kojonup
837,-30.441,136.859,"-30.0, 137.0",Stuarts Creek
846,-26.2547,149.5562,"-26.0, 150.0",Western Downs Regional
847,-28.8058,149.4341,"-29.0, 149.0",Moree Plains Shire Council
852,-21.6595,117.62200000000001,"-22.0, 118.0",Shire Of Ashburton
908,-22.6603,118.2644,"-23.0, 118.0",Shire Of Ashburton
911,-20.9619,118.1202,"-21.0, 118.0",City Of Karratha
964,-21.1682,117.4451,"-21.0, 117.0",Karratha
986,-23.0705,115.6598,"-23.0, 116.0",Shire Of Ashburton
996,-22.3808,117.01100000000001,"-22.0, 117.0",Shire Of Ashburton
1016,-24.7576,121.87,"-25.0, 122.0",Shire Of Wiluna
1093,-33.2073,116.5297,"-33.0, 117.0",Shire Of Narrogin
1100,-26.3684,149.0716,"-26.0, 149.0",Maranoa Regional
1252,-22.0685,114.7451,"-22.0, 115.0",Shire Of Ashburton
1255,-26.9877,149.485,"-27.0, 149.0",Maranoa Regional
1332,-30.5867,115.9568,"-31.0, 116.0",Shire Of Victoria Plains
1393,-30.3445,115.4354,"-30.0, 115.0",Shire Of Coorow
1484,-22.7087,120.5965,"-23.0, 121.0",Shire Of East Pilbara
1572,-19.4323,121.4109,"-19.0, 121.0",
1590,-21.3337,115.6522,"-21.0, 116.0",City Of Karratha
1733,-23.8401,146.5207,"-24.0, 147.0",Barcaldine Regional
1735,-25.4127,150.2207,"-25.0, 150.0",Banana Shire
1736,-24.9938,145.4932,"-25.0, 145.0",Blackall Tambo Regional
1739,-30.5529,151.9895,"-31.0, 152.0",Walcha Council
1741,-30.2495,151.5252,"-30.0, 152.0",Glen Innes Severn Council
1753,-24.5634,125.9182,"-25.0, 126.0",Shire Of Ngaanyatjarraku
1892,-27.0359,114.3087,"-27.0, 114.0",Shire Of Shark Bay
1907,-29.1424,151.8885,"-29.0, 152.0",Tenterfield Shire Council
1914,-28.6866,150.8128,"-29.0, 151.0",Inverell Shire Council
1926,-28.7888,149.5584,"-29.0, 150.0",Moree Plains Shire Council
1929,-22.9076,148.1665,"-23.0, 148.0",Central Highlands Regional
2040,-32.5767,136.8296,"-33.0, 137.0",
2072,-27.0788,149.7138,"-27.0, 150.0",Western Downs Regional
2074,-37.3025,146.882,"-37.0, 147.0",Alpine Shire
2082,-16.7587,141.4121,"-17.0, 141.0",Carpentaria Shire
2083,-17.5644,144.4025,"-18.0, 144.0",Etheridge Shire
2089,-20.3503,118.335,"-20.0, 118.0",
2107,-25.8825,151.1654,"-26.0, 151.0",Monogorilby
2115,-22.5345,147.30200000000002,"-23.0, 147.0",Isaac Regional
2118,-24.5672,147.2711,"-25.0, 147.0",Blackall Tambo Regional
2121,-20.3553,148.399,"-20.0, 148.0",Whitsunday Regional
2174,-30.191,147.8174,"-30.0, 148.0",
2176,-26.8588,148.1501,"-27.0, 148.0",Dunkeld
2224,-20.186,146.0872,"-20.0, 146.0",Charters Towers Regional
2230,-25.1696,151.4026,"-25.0, 151.0",North Burnett Regional
2231,-27.3658,153.0588,"-27.0, 153.0",Caboolture
2243,-29.8397,153.0854,"-30.0, 153.0",Grafton
2248,-32.8545,146.0296,"-33.0, 146.0",
2262,-19.5432,144.3557,"-20.0, 144.0",Flinders Shire
2269,-33.5411,115.8315,"-34.0, 116.0",Shire Of Bridgetown-Greenbushes
2278,-34.2838,115.4066,"-34.0, 115.0",Shire Of Augusta Margaret River
2330,-24.6293,151.8046,"-25.0, 152.0",Mcilwraith
2333,-17.1044,145.5095,"-17.0, 146.0",
2344,-18.7417,145.5984,"-19.0, 146.0",Townsville City
2398,-25.4931,152.7628,"-25.0, 153.0",Mackay Regional
2407,-21.9711,149.1778,"-22.0, 149.0",Isaac Regional
2435,-23.6723,118.6928,"-24.0, 119.0",Shire Of Meekatharra
2464,-19.7753,147.3831,"-20.0, 147.0",Burdekin Shire
2499,-20.728,139.4771,"-21.0, 139.0",Boulia Shire
2508,-17.9003,138.7068,"-18.0, 139.0",Burke Shire
2509,-20.6987,133.9345,"-21.0, 134.0",Northern Territory
2510,-23.7791,138.8513,"-24.0, 139.0",Diamantina Shire
2513,-38.3188,141.5768,"-38.0, 142.0",Shire of Moyne
2514,-25.8318,136.5593,"-26.0, 137.0",Simpson Desert
2517,-20.3577,133.583,"-20.0, 134.0",Northern Territory
2518,-18.762999999999998,132.9696,"-19.0, 133.0",Northern Territory
2521,-34.6781,118.6161,"-35.0, 119.0",
2530,-23.9791,149.9838,"-24.0, 150.0",Banana Shire
2539,-22.5199,148.5238,"-23.0, 149.0",Isaac Regional
2549,-36.5537,140.1289,"-37.0, 140.0",
2553,-23.9702,114.9336,"-24.0, 115.0",Shire Of Carnarvon
2585,-27.9385,122.8335,"-28.0, 123.0",
2589,-21.77,122.69,"-22.0, 123.0",Shire Of East Pilbara
2591,-22.6252,122.5598,"-23.0, 123.0",Shire Of East Pilbara
2614,-18.742,137.6892,"-19.0, 138.0",
2675,-32.9965,137.5883,"-33.0, 138.0",The District Council of Mount Remarkable
2702,-20.326,118.8876,"-20.0, 119.0",Town Of Port Hedland
2714,-26.6517,139.1393,"-27.0, 139.0",Diamantina Shire
2716,-21.158,148.8007,"-21.0, 149.0",Mackay Regional
2726,-31.1298,146.7155,"-31.0, 147.0",
2728,-37.256,149.8133,"-37.0, 150.0",
2751,-31.7469,148.4074,"-32.0, 148.0",Narromine Shire Council
2758,-30.1436,147.4575,"-30.0, 147.0",
2763,-23.8792,141.2993,"-24.0, 141.0",Diamantina Shire
2793,-14.877,125.805,"-15.0, 126.0",Shire Of Wyndham-East Kimberley
2794,-38.2321,147.1636,"-38.0, 147.0",Shire of Wellington
2800,-27.3378,147.3354,"-27.0, 147.0",Murweh Shire
2811,-19.3317,133.8834,"-19.0, 134.0",Northern Territory
2814,-36.3809,144.7373,"-36.0, 145.0",Shire of Moira
2815,-37.0415,144.7515,"-37.0, 145.0",Shire of Mitchell
2818,-32.9842,148.8836,"-33.0, 149.0",Cabonne Council
2820,-33.2052,146.5601,"-33.0, 147.0",
2827,-29.3183,144.91299999999998,"-29.0, 145.0",
2868,-30.8619,121.5016,"-31.0, 122.0",City Of Kalgoorlie-Boulder
2869,-16.4202,124.7785,"-16.0, 125.0",Shire Of Derby-West Kimberley
2882,-32.0236,151.7412,"-32.0, 152.0",Mid-Coast Council
2897,-26.5029,151.9944,"-27.0, 152.0",Mount Binga
2912,-24.0822,133.4651,"-24.0, 133.0",Northern Territory
2913,-23.9023,120.3531,"-24.0, 120.0",Shire Of Meekatharra
2927,-25.9907,148.2795,"-26.0, 148.0",Maranoa Regional
2943,-27.5237,150.501,"-28.0, 151.0",Toowoomba Regional
2983,-26.3829,147.2603,"-26.0, 147.0",Murweh Shire
2998,-21.5821,139.9491,"-22.0, 140.0",Cloncurry Shire
3001,-19.5812,139.9482,"-20.0, 140.0",Cloncurry Shire
3003,-37.6725,140.4365,"-38.0, 140.0",
3025,-24.3535,124.88600000000001,"-24.0, 125.0",Shire Of Ngaanyatjarraku
3029,-40.8449,148.1869,"-41.0, 148.0",Dorset
3055,-20.7265,147.411,"-21.0, 147.0",Whitsunday Regional
3060,-40.4926,144.7461,"-40.0, 145.0",
3063,-29.9211,150.0834,"-30.0, 150.0",Narrabri Shire Council
3092,-26.419,146.3168,"-26.0, 146.0",Murweh Shire
3108,-22.996,145.6572,"-23.0, 146.0",Barcaldine Regional
3125,-21.7065,144.5115,"-22.0, 145.0",Barcaldine Regional
3132,-34.8496,117.9064,"-35.0, 118.0",City Of Albany
3149,-22.041,130.8792,"-22.0, 131.0",Northern Territory
3153,-15.2055,132.7706,"-15.0, 133.0",Northern Territory
3168,-26.1567,129.1976,"-26.0, 129.0",
3183,-25.301,142.2393,"-25.0, 142.0",Barcoo Shire
3185,-31.6345,146.6358,"-32.0, 147.0",Pangee
3215,-20.6174,129.8087,"-21.0, 130.0",Northern Territory
3227,-20.4231,131.6763,"-20.0, 132.0",Northern Territory
3228,-19.8849,138.5863,"-20.0, 139.0",Mount Isa City
3238,-24.053,120.5023,"-24.0, 121.0",Shire Of Wiluna
3277,-30.4582,151.1262,"-30.0, 151.0",Armidale Regional Council
3279,-19.4156,134.5624,"-19.0, 135.0",Northern Territory
3329,-31.6955,145.9237,"-32.0, 146.0",
3337,-24.6577,118.7333,"-25.0, 119.0",Shire Of Meekatharra
3366,-29.2386,148.4444,"-29.0, 148.0",
3367,-27.5718,121.5118,"-28.0, 122.0",Shire Of Laverton
3368,-27.6789,120.7609,"-28.0, 121.0",Shire Of Leonora
3400,-21.9217,118.5981,"-22.0, 119.0",Shire Of East Pilbara
3410,-21.3836,140.1213,"-21.0, 140.0",Cloncurry Shire
3460,-23.6463,118.4555,"-24.0, 118.0",Shire Of Meekatharra
3499,-22.9054,116.8812,"-23.0, 117.0",Shire Of Ashburton
3562,-25.4666,120.993,"-25.0, 121.0",Shire Of Wiluna
3564,-26.0245,120.9682,"-26.0, 121.0",Shire Of Wiluna
3565,-25.9297,119.4089,"-26.0, 119.0",Shire Of Meekatharra
3613,-33.8008,121.8043,"-34.0, 122.0",Shire Of Esperance
3672,-20.9139,120.5449,"-21.0, 121.0",Shire Of East Pilbara
3699,-23.5493,144.2373,"-24.0, 144.0",Longreach Regional
3735,-24.8846,119.7728,"-25.0, 120.0",Shire Of Meekatharra
3756,-27.413,120.1066,"-27.0, 120.0",Shire Of Wiluna
3767,-27.4336,124.8938,"-27.0, 125.0",Shire Of Laverton
3833,-19.3826,129.7532,"-19.0, 130.0",Northern Territory
3839,-15.2173,132.0451,"-15.0, 132.0",Northern Territory
3895,-23.9251,147.891,"-24.0, 148.0",Central Highlands Regional
3917,-25.1812,122.6835,"-25.0, 123.0",Shire Of Wiluna
3920,-25.5993,122.0573,"-26.0, 122.0",Shire Of Wiluna
3956,-17.852999999999998,136.4485,"-18.0, 136.0",Northern Territory
3961,-27.0642,120.6496,"-27.0, 121.0",Shire Of Wiluna
4036,-28.6756,153.5016,"-29.0, 154.0",
4043,-27.4536,122.536,"-27.0, 123.0",Shire Of Laverton
4047,-19.8664,126.5524,"-20.0, 127.0",Shire Of Halls Creek
4048,-22.8275,143.2105,"-23.0, 143.0",Winton Shire
4082,-20.9603,140.6174,"-21.0, 141.0",Mckinlay Shire
4160,-28.0179,119.1825,"-28.0, 119.0",Shire Of Sandstone
4182,-14.6625,125.4484,"-15.0, 125.0",Shire Of Wyndham-East Kimberley
4194,-27.7408,124.1766,"-28.0, 124.0",Shire Of Laverton
4255,-19.1136,130.9198,"-19.0, 131.0",Northern Territory
4277,-20.765,121.7594,"-21.0, 122.0",Shire Of East Pilbara
4289,-19.8674,141.5884,"-20.0, 142.0",Mckinlay Shire
4291,-18.1011,137.8703,"-18.0, 138.0",Burke Shire
4292,-20.924,144.5009,"-21.0, 145.0",Flinders Shire
4337,-19.4114,144.0793,"-19.0, 144.0",Etheridge Shire
4342,-40.9928,144.8329,"-41.0, 145.0",Circular Head
4343,-34.9734,135.9548,"-35.0, 136.0",
4345,-19.5085,135.2544,"-20.0, 135.0",Northern Territory
4353,-23.8767,145.1224,"-24.0, 145.0",Barcaldine Regional
4359,-17.7125,142.4392,"-18.0, 142.0",Croydon Shire
4375,-29.7746,115.6753,"-30.0, 116.0",Shire Of Coorow
4382,-17.1129,136.2265,"-17.0, 136.0",Northern Territory
4399,-21.8526,148.4111,"-22.0, 148.0",Isaac Regional
4416,-18.7698,144.5211,"-19.0, 145.0",Charters Towers Regional
4476,-17.8282,130.627,"-18.0, 131.0",Northern Territory
4497,-30.8797,145.9132,"-31.0, 146.0",
4524,-33.9138,147.7755,"-34.0, 148.0",Weddin Shire Council
4527,-23.9338,122.2681,"-24.0, 122.0",Shire Of Wiluna
4542,-34.6875,116.3774,"-35.0, 116.0",
4627,-21.2458,132.939,"-21.0, 133.0",Northern Territory
4706,-24.9685,148.3936,"-25.0, 148.0",Maranoa Regional
4727,-41.5442,146.5932,"-42.0, 147.0",Central Highlands
4728,-13.1108,130.9283,"-13.0, 131.0",Northern Territory
4774,-29.1895,152.5357,"-29.0, 153.0",Richmond Valley Council
4783,-19.5828,125.0558,"-20.0, 125.0",Shire Of East Pilbara
4786,-15.5669,128.7286,"-16.0, 129.0",Shire Of Wyndham-East Kimberley
4905,-22.3994,145.8873,"-22.0, 146.0",Charters Towers Regional
5050,-19.7187,145.2146,"-20.0, 145.0",Charters Towers Regional
5077,-34.2781,141.7009,"-34.0, 142.0",Wentworth Shire Council
5083,-19.2109,138.5193,"-19.0, 139.0",Burke Shire
5229,-11.9344,136.5461,"-12.0, 137.0",
5248,-34.5507,148.577,"-35.0, 149.0",Yass Valley Council
5250,-34.6315,148.1784,"-35.0, 148.0",
5255,-33.9987,148.5813,"-34.0, 149.0",Cowra Shire Council
5262,-32.53,148.3535,"-33.0, 148.0",Parkes Shire Council
5264,-23.070999999999998,145.484,"-23.0, 145.0",Barcaldine Regional
5339,-12.5148,135.9799,"-13.0, 136.0",Northern Territory
5781,-24.8638,127.7255,"-25.0, 128.0",Shire Of Ngaanyatjarraku
5809,-18.735,128.5677,"-19.0, 129.0",Shire Of Halls Creek
6404,-17.4184,130.7801,"-17.0, 131.0",Northern Territory
6429,-41.3923,147.1431,"-41.0, 147.0",George Town
6448,-12.4492,141.7188,"-12.0, 142.0",Mapoon Aboriginal Shire
6452,-32.6249,120.4117,"-33.0, 120.0",Shire Of Lake Grace
6550,-24.483,146.1491,"-24.0, 146.0",Barcaldine Regional
6686,-20.1307,119.7769,"-20.0, 120.0",Shire Of Broome
6798,-14.2494,126.1079,"-14.0, 126.0",Shire Of Wyndham-East Kimberley
6799,-17.994,122.4753,"-18.0, 122.0",
6908,-35.4722,149.6739,"-35.0, 150.0",Goulburn Mulwaree Council
6909,-33.6789,146.8167,"-34.0, 147.0",Bland Shire Council
6916,-32.1398,133.8153,"-32.0, 134.0",Maltee
7032,-23.0173,150.5069,"-23.0, 151.0",Mackay Regional
7191,-32.486999999999995,148.6431,"-32.0, 149.0",Dubbo Regional Council
7330,-17.3243,123.3461,"-17.0, 123.0",Shire Of Broome
7337,-30.524,150.0491,"-31.0, 150.0",Gunnedah Shire Council
7418,-30.3883,118.6376,"-30.0, 119.0",Shire Of Yilgarn
7466,-32.422,145.1175,"-32.0, 145.0",
7558,-16.6507,135.2266,"-17.0, 135.0",Northern Territory
7559,-18.0959,124.03200000000001,"-18.0, 124.0",Shire Of Derby-West Kimberley
7631,-36.9375,145.8105,"-37.0, 146.0",Shire of Mansfield
7644,-17.674,129.0394,"-18.0, 129.0",Shire Of Halls Creek
7753,-23.5294,142.3891,"-24.0, 142.0",Diamantina Shire
7779,-30.8019,147.9396,"-31.0, 148.0",Coonamble Shire Council
7783,-31.5065,152.7526,"-32.0, 153.0",
7809,-32.8489,134.3731,"-33.0, 134.0",
7843,-18.2133,126.0336,"-18.0, 126.0",Shire Of Derby-West Kimberley
7860,-25.659000000000002,152.6577,"-26.0, 153.0",Gympie Regional
7943,-30.5182,151.2746,"-31.0, 151.0",Tamworth
7945,-31.8254,149.6989,"-32.0, 150.0",Upper Hunter Shire Council
7972,-32.366,120.2146,"-32.0, 120.0",Shire Of Yilgarn
7979,-36.7006,148.1817,"-37.0, 148.0",Shire of East Gippsland
8037,-31.215,120.0159,"-31.0, 120.0",Shire Of Yilgarn
8046,-31.7203,116.5473,"-32.0, 117.0",Shire Of Beverley
8074,-27.5039,114.4011,"-28.0, 114.0",
8195,-33.7929,149.8477,"-34.0, 150.0",Oberon Council
8214,-32.1024,120.9381,"-32.0, 121.0",Shire Of Dundas
8245,-18.0991,136.6932,"-18.0, 137.0",Northern Territory
8259,-16.7631,128.5118,"-17.0, 129.0",Shire Of Halls Creek
8398,-15.4712,128.8591,"-15.0, 129.0",Shire Of Wyndham-East Kimberley
8402,-14.6489,135.4006,"-15.0, 135.0",Northern Territory
8431,-17.3422,128.2253,"-17.0, 128.0",Shire Of Wyndham-East Kimberley
8445,-23.0891,142.4976,"-23.0, 142.0",Winton Shire
8498,-22.999000000000002,127.9374,"-23.0, 128.0",Shire Of East Pilbara
8504,-16.3867,134.1255,"-16.0, 134.0",Northern Territory
8557,-20.7125,123.0993,"-21.0, 123.0",Shire Of East Pilbara
8574,-16.5495,134.0859,"-17.0, 134.0",Northern Territory
8575,-17.6844,128.3793,"-18.0, 128.0",Shire Of Halls Creek
8586,-20.5807,123.9708,"-21.0, 124.0",Shire Of East Pilbara
8648,-31.1835,117.7078,"-31.0, 118.0",Shire Of Trayning
8786,-18.7826,125.5912,"-19.0, 126.0",Shire Of Derby-West Kimberley
8839,-28.0185,147.2532,"-28.0, 147.0",Balonne Shire
8889,-35.1686,143.7666,"-35.0, 144.0",Murray River Council
8995,-16.6026,137.411,"-17.0, 137.0",Northern Territory
9142,-17.7162,129.5259,"-18.0, 130.0",Northern Territory
9165,-24.4409,116.1098,"-24.0, 116.0",Shire Of Upper Gascoyne
9181,-15.9619,126.9863,"-16.0, 127.0",Shire Of Wyndham-East Kimberley
9231,-14.4979,132.2689,"-14.0, 132.0",Northern Territory
9233,-31.2758,117.4222,"-31.0, 117.0",Shire Of Dowerin
9249,-18.0634,133.3085,"-18.0, 133.0",Northern Territory
9259,-32.751,119.1773,"-33.0, 119.0",Shire Of Lake Grace
9315,-34.9631,136.9962,"-35.0, 137.0",
9440,-19.793,123.6213,"-20.0, 124.0",Shire Of East Pilbara
9457,-37.144,148.7139,"-37.0, 149.0",Snowy Monaro Regional Council
9473,-35.7212,144.4517,"-36.0, 144.0",Shire of Loddon
9517,-27.3461,123.8979,"-27.0, 124.0",Shire Of Laverton
9591,-36.4569,141.7913,"-36.0, 142.0",Shire of Hindmarsh
9592,-34.9131,147.4424,"-35.0, 147.0",Wagga Wagga City Council
9600,-36.2574,147.4752,"-36.0, 147.0",Albury
9764,-34.0973,140.167,"-34.0, 140.0",Markaranka
9769,-21.6572,125.4981,"-22.0, 125.0",Shire Of East Pilbara
9864,-34.82,139.8334,"-35.0, 140.0",
9931,-32.5718,134.8223,"-33.0, 135.0",
9958,-20.4407,127.5219,"-20.0, 128.0",Shire Of Halls Creek
9977,-19.3861,142.2351,"-19.0, 142.0",Carpentaria Shire
9987,-20.1727,130.1543,"-20.0, 130.0",Northern Territory
9992,-31.5271,117.5547,"-32.0, 118.0",Shire Of Bruce Rock
10004,-37.8708,146.1098,"-38.0, 146.0",Shire of Baw Baw
10023,-35.5643,145.5679,"-36.0, 146.0",Federation Council
10036,-31.4596,152.7313,"-31.0, 153.0",Kempsey Shire Council
10142,-21.5218,139.1967,"-22.0, 139.0",Boulia Shire
10152,-24.5422,124.7431,"-25.0, 125.0",Shire Of Ngaanyatjarraku
10153,-21.1633,124.7299,"-21.0, 125.0",Shire Of East Pilbara
10189,-17.7711,134.868,"-18.0, 135.0",Northern Territory
10190,-21.355,130.8239,"-21.0, 131.0",Northern Territory
10201,-35.4955,146.0659,"-35.0, 146.0",Murrumbidgee Council
10211,-33.7521,145.9888,"-34.0, 146.0",
10247,-24.9404,113.12899999999999,"-25.0, 113.0",
10271,-33.569,142.5633,"-34.0, 143.0",
